filename,energy
DUNXUH13_w_CO2_random_1_relaxed.cif,-0.23893397999995614
DUNXUH13_w_CO2_random_2_relaxed.cif,-0.2372662099999161
DUNXUH14_w_CO2_1_relaxed.cif,-0.2738251199999695
DUNXUH14_w_CO2_2_relaxed.cif,-0.24088951999999608
DUNXUH14_w_CO2_3_relaxed.cif,-0.30531771999994817
DUNXUH14_w_CO2_4_relaxed.cif,-0.2633426200000031
DUNXUH14_w_CO2_5_relaxed.cif,-0.3025078499999836
DUNXUH14_w_CO2_random_1_relaxed.cif,-0.29093745000000126
DUNXUH14_w_CO2_random_2_relaxed.cif,-0.321188119999988
DUNXUH15_w_CO2_1_relaxed.cif,-0.2600497399998858
DUNXUH15_w_CO2_2_relaxed.cif,-0.28012315000000854
DUNXUH15_w_CO2_3_relaxed.cif,-0.264498279999998
DUNXUH15_w_CO2_4_relaxed.cif,-0.2925391699999409
DUNXUH15_w_CO2_5_relaxed.cif,-0.3004651599999306
DUNXUH15_w_CO2_random_1_relaxed.cif,-0.30898047000005135
DUNXUH15_w_CO2_random_2_relaxed.cif,-0.2554234300000644
DUNXUH21_w_CO2_1_relaxed.cif,-0.24472404999994524
DUNXUH21_w_CO2_2_relaxed.cif,-0.2825248000000329
DUNXUH21_w_CO2_3_relaxed.cif,-0.2461033499999985
DUNXUH21_w_CO2_4_relaxed.cif,-0.2173194599999988
DUNXUH21_w_CO2_5_relaxed.cif,-0.2512972399999853
DUNXUH21_w_CO2_random_1_relaxed.cif,-0.27489331999993283
DUNXUH21_w_CO2_random_2_relaxed.cif,-0.29704601000003095
DUPVER_w_CO2_1_relaxed.cif,-0.24309887000003982
DUPVER_w_CO2_2_relaxed.cif,-0.20029629000009663
DUPVER_w_CO2_3_relaxed.cif,-0.1728293199998916
DUPVER_w_CO2_random_1_relaxed.cif,-0.3002755499999239
DUPVER_w_CO2_random_2_relaxed.cif,-0.18904107000003023
DUQSEO_w_CO2_random_1_relaxed.cif,0.21874308999997538
DUQSEO_w_CO2_random_2_relaxed.cif,0.22151012000000492
DUQYEU_w_CO2_1_relaxed.cif,-0.13084460999999692
DUQYEU_w_CO2_2_relaxed.cif,1.5054386399999657
DUQYEU_w_CO2_3_relaxed.cif,-0.3388363500000082
DUQYEU_w_CO2_random_1_relaxed.cif,-0.3316253300000085
DUQYEU_w_CO2_random_2_relaxed.cif,-0.15267981000005193
DUQYEU01_w_CO2_1_relaxed.cif,-0.12991703000000143
DUQYEU01_w_CO2_2_relaxed.cif,-0.2695131100000481
DUQYEU01_w_CO2_3_relaxed.cif,-0.25409687000001213
DUQYEU01_w_CO2_random_1_relaxed.cif,-0.2353042900000446
DUQYEU01_w_CO2_random_2_relaxed.cif,1.521723579999957
DURDAX_w_CO2_1_relaxed.cif,-0.3559017400002631
DURDAX_w_CO2_2_relaxed.cif,-0.25878409000029023
DURDAX_w_CO2_random_1_relaxed.cif,-0.11849874000017735
DURDAX_w_CO2_random_2_relaxed.cif,-0.22588068000027306
DURDIF_w_CO2_1_relaxed.cif,-0.27701528000000053
DURDIF_w_CO2_2_relaxed.cif,-0.13578809000000547
DURDIF_w_CO2_3_relaxed.cif,-0.1381271499999457
DURDIF_w_CO2_random_1_relaxed.cif,-0.07585158999995656
DURDIF_w_CO2_random_2_relaxed.cif,-0.2011794000000009
DUTKAG_w_CO2_1_relaxed.cif,-0.12144624000006843
DUTKAG_w_CO2_2_relaxed.cif,-0.1588441700000658
DUTKAG_w_CO2_3_relaxed.cif,-0.08060788000011598
DUTKAG_w_CO2_random_1_relaxed.cif,-0.06412913000008302
DUTKAG_w_CO2_random_2_relaxed.cif,-0.06451385000013943
DUWGEJ_w_CO2_1_relaxed.cif,-0.5198674900000242
DUWGEJ_w_CO2_2_relaxed.cif,-0.4738866099999086
DUWGEJ_w_CO2_3_relaxed.cif,-0.508660460000101
DUWGEJ_w_CO2_4_relaxed.cif,-0.4980517300000429
DUWGEJ_w_CO2_5_relaxed.cif,-0.19034764000002724
DUWGEJ_w_CO2_random_1_relaxed.cif,-0.5369819699999425
DUWGEJ_w_CO2_random_2_relaxed.cif,-0.4654968800000461
DUWROE_w_CO2_1_relaxed.cif,-0.17609504000006382
DUWROE_w_CO2_2_relaxed.cif,-0.17400928999995813
DUWROE_w_CO2_random_1_relaxed.cif,-0.16462505000004057
DUWROE_w_CO2_random_2_relaxed.cif,-0.15612536000003274
DUXKUD_w_CO2_1_relaxed.cif,0.02673506999997244
DUXKUD_w_CO2_2_relaxed.cif,-0.09719471999994767
DUXKUD_w_CO2_3_relaxed.cif,0.016103700000030585
DUXKUD_w_CO2_4_relaxed.cif,0.05751616999998532
DUXKUD_w_CO2_random_1_relaxed.cif,-0.020970519999991666
DUXKUD_w_CO2_random_2_relaxed.cif,0.14814433000003646
DUXMAL_w_CO2_1_relaxed.cif,-0.2672905800002354
DUXMAL_w_CO2_2_relaxed.cif,-0.35749950000013087
DUXMAL_w_CO2_3_relaxed.cif,-0.22024829000019963
DUXMAL_w_CO2_4_relaxed.cif,-0.254878360000248
DUXMAL_w_CO2_5_relaxed.cif,-0.32469676000005165
DUXMAL_w_CO2_random_1_relaxed.cif,-0.3296472200001972
DUXMAL_w_CO2_random_2_relaxed.cif,-0.2885741000000053
DUXZIG01_w_CO2_1_relaxed.cif,-0.19921855999999138
DUXZIG01_w_CO2_random_1_relaxed.cif,-0.20557705999999598
DUXZIG01_w_CO2_random_2_relaxed.cif,-0.19095392999997785
DUYJIS_w_CO2_1_relaxed.cif,-0.4334395600003518
DUYJIS_w_CO2_2_relaxed.cif,-0.2751820900002713
DUYJIS_w_CO2_3_relaxed.cif,-0.2629813000003196
DUYJIS_w_CO2_4_relaxed.cif,-0.3582307500000752
DUYJIS_w_CO2_5_relaxed.cif,-0.30307965000019976
DUYJIS_w_CO2_6_relaxed.cif,-0.15698806999989756
DUYJIS_w_CO2_random_1_relaxed.cif,-0.25794670000050246
DUYJIS_w_CO2_random_2_relaxed.cif,-0.3052920600002835
DUYVEA_w_CO2_1_relaxed.cif,-0.28766810000001897
DUYVEA_w_CO2_2_relaxed.cif,-0.3218019700000241
DUYVEA_w_CO2_3_relaxed.cif,-0.26707235000003493
DUYVEA_w_CO2_4_relaxed.cif,-0.39862741000001733
DUYVEA_w_CO2_random_1_relaxed.cif,-0.35444914000004246
DUYVEA_w_CO2_random_2_relaxed.cif,-0.3301057399999081
DUZPUL_w_CO2_1_relaxed.cif,-0.20697348999999576
DUZPUL_w_CO2_2_relaxed.cif,-0.2085583499999757
DUZPUL_w_CO2_3_relaxed.cif,-0.24935034999998607
DUZPUL_w_CO2_4_relaxed.cif,-0.13447542000005797
DUZPUL_w_CO2_random_1_relaxed.cif,-0.21783830000003945
DUZPUL_w_CO2_random_2_relaxed.cif,-0.2140917699999818
DUZWOM_w_CO2_1_relaxed.cif,-0.3176085799998418
DUZWOM_w_CO2_2_relaxed.cif,-0.2795191899999736
DUZWOM_w_CO2_3_relaxed.cif,-0.28933498999981566
DUZWOM_w_CO2_4_relaxed.cif,-0.27929797999979655
DUZWOM_w_CO2_random_1_relaxed.cif,-0.22136744999988878
DUZWOM_w_CO2_random_2_relaxed.cif,-0.30759558999989167
EBATUY_w_CO2_1_relaxed.cif,-0.38340556000002834
EBATUY_w_CO2_2_relaxed.cif,-0.2674487299999555
EBATUY_w_CO2_3_relaxed.cif,-0.35999556000001576
EBATUY_w_CO2_4_relaxed.cif,-0.38453363999997237
EBATUY_w_CO2_5_relaxed.cif,-0.3122487699999965
EBATUY_w_CO2_random_1_relaxed.cif,-0.35222696999994696
EBATUY_w_CO2_random_2_relaxed.cif,-0.3714438599999994
EBELUU_w_CO2_1_relaxed.cif,-0.25864518000003045
EBELUU_w_CO2_2_relaxed.cif,-0.4212801700001023
EBELUU_w_CO2_3_relaxed.cif,-0.3006010100000367
EBELUU_w_CO2_4_relaxed.cif,-0.365205410000101
EBELUU_w_CO2_5_relaxed.cif,-0.41694365000000744
EBELUU_w_CO2_random_1_relaxed.cif,-0.2537474400000974
EBELUU_w_CO2_random_2_relaxed.cif,-0.3546194800000535
EBEMEE_w_CO2_1_relaxed.cif,-0.40017347999992126
EBEMEE_w_CO2_2_relaxed.cif,-0.22394775000020672
EBEMEE_w_CO2_3_relaxed.cif,-0.27327068000022336
EBEMEE_w_CO2_4_relaxed.cif,-0.21511622000002717
EBEMEE_w_CO2_5_relaxed.cif,-0.27088545000015074
EBEMEE_w_CO2_random_1_relaxed.cif,-0.22753893999993124
EBEMEE_w_CO2_random_2_relaxed.cif,-0.29907484000000295
EBEMEF_w_CO2_1_relaxed.cif,-0.26439935000001924
EBEMEF_w_CO2_2_relaxed.cif,-0.26626699999999914
EBEMEF_w_CO2_random_1_relaxed.cif,-0.27419742000000724
EBEMEF_w_CO2_random_2_relaxed.cif,-0.2311223100000177
EBEMII_w_CO2_1_relaxed.cif,-0.19755647000010867
EBEMII_w_CO2_2_relaxed.cif,-0.3531357200001821
EBEMII_w_CO2_3_relaxed.cif,-0.16546898000024157
EBEMII_w_CO2_4_relaxed.cif,-0.1820095200000651
EBEMII_w_CO2_5_relaxed.cif,-0.20293319000006704
EBEMII_w_CO2_random_1_relaxed.cif,-0.17239657000004627
EBEMII_w_CO2_random_2_relaxed.cif,-0.15867544999991878
EBEWIT_w_CO2_1_relaxed.cif,-0.19952494999995452
EBEWIT_w_CO2_2_relaxed.cif,-0.2264317399999527
EBEWIT_w_CO2_3_relaxed.cif,-0.20609837999995761
EBEWIT_w_CO2_4_relaxed.cif,-0.1783768099999179
EBEWIT_w_CO2_random_1_relaxed.cif,-0.17371190999995179
EBEWIT_w_CO2_random_2_relaxed.cif,-0.1258225299999367
EBEXAM_w_CO2_1_relaxed.cif,-0.14894395999999688
EBEXAM_w_CO2_2_relaxed.cif,-0.12673393000000033
EBEXAM_w_CO2_3_relaxed.cif,-0.15496791999999004
EBEXAM_w_CO2_4_relaxed.cif,-0.04607366999994156
EBEXAM_w_CO2_random_1_relaxed.cif,-0.15402454000002308
EBEXAM_w_CO2_random_2_relaxed.cif,-0.0494886100000258
EBEXEQ_w_CO2_1_relaxed.cif,-0.26805385000000115
EBEXEQ_w_CO2_2_relaxed.cif,-0.24058399000000463
EBEXEQ_w_CO2_3_relaxed.cif,-0.18932269000003998
EBEXEQ_w_CO2_4_relaxed.cif,-0.16029164999997647
EBEXEQ_w_CO2_random_1_relaxed.cif,-0.20312187000001813
EBEXEQ_w_CO2_random_2_relaxed.cif,-0.23157833000004757
EBEXEQ01_w_CO2_1_relaxed.cif,-0.26686129999995956
EBEXEQ01_w_CO2_2_relaxed.cif,-0.22747031999995215
EBEXEQ01_w_CO2_3_relaxed.cif,-0.19055433999994875
EBEXEQ01_w_CO2_4_relaxed.cif,-0.17257166999991114
EBEXEQ01_w_CO2_random_1_relaxed.cif,-0.15801634999991165
EBEXEQ01_w_CO2_random_2_relaxed.cif,-0.19489822999992157
EBEXIU02_w_CO2_1_relaxed.cif,11.093104909999965
EBEXIU02_w_CO2_2_relaxed.cif,-0.10692782000000989
EBEXIU02_w_CO2_3_relaxed.cif,11.073082989999989
EBEXIU02_w_CO2_4_relaxed.cif,-0.24550837000015235
EBEXIU02_w_CO2_5_relaxed.cif,11.022928989999969
EBEXIU02_w_CO2_random_1_relaxed.cif,2.5813068300001305
EBEXIU02_w_CO2_random_2_relaxed.cif,10.982007889999977
EBEZUI_ion_b_w_CO2_random_1_relaxed.cif,0.3822661199999402
EBEZUI_ion_b_w_CO2_random_2_relaxed.cif,0.39498778000006496
EBIHII_w_CO2_1_relaxed.cif,0.5987294800002019
EBIHII_w_CO2_2_relaxed.cif,0.05652255000018158
EBIHII_w_CO2_3_relaxed.cif,0.026199450000149227
EBIHII_w_CO2_4_relaxed.cif,0.048944450000135475
EBIHII_w_CO2_random_1_relaxed.cif,0.06932592000021032
EBIHII_w_CO2_random_2_relaxed.cif,0.10756470000001173
EBIMEJ_w_CO2_1_relaxed.cif,-0.33598824000000604
EBIMEJ_w_CO2_2_relaxed.cif,-0.34532048000028226
EBIMEJ_w_CO2_3_relaxed.cif,-0.381946710000193
EBIMEJ_w_CO2_4_relaxed.cif,-0.307822840000199
EBIMEJ_w_CO2_5_relaxed.cif,-0.31186814000034246
EBIMEJ_w_CO2_6_relaxed.cif,-0.3244241000002148
EBIMEJ_w_CO2_7_relaxed.cif,-0.33069193000005725
EBIMEJ_w_CO2_random_1_relaxed.cif,-0.35291279000011855
EBIMEJ_w_CO2_random_2_relaxed.cif,-0.37247408000007454
EBIPOX_w_CO2_1_relaxed.cif,0.3222714300000007
EBIPOX_w_CO2_2_relaxed.cif,0.33677198999998836
EBIPOX_w_CO2_3_relaxed.cif,0.3087950899999896
EBIPOX_w_CO2_4_relaxed.cif,0.33086361000005127
EBIPOX_w_CO2_5_relaxed.cif,0.2994800799999666
EBIPOX_w_CO2_random_1_relaxed.cif,0.31954761999998027
EBIPOX_w_CO2_random_2_relaxed.cif,0.3559395700000323
EBIZUN_w_CO2_1_relaxed.cif,-0.866873869999381
EBIZUN_w_CO2_2_relaxed.cif,-0.4558824999994613
EBOBIJ_w_CO2_1_relaxed.cif,-0.22779060000004847
EBOBIJ_w_CO2_2_relaxed.cif,-0.16802329000006466
EBOBIJ_w_CO2_3_relaxed.cif,-0.1516767499999787
EBOBIJ_w_CO2_4_relaxed.cif,-0.16846869000005427
EBOBIJ_w_CO2_random_1_relaxed.cif,-0.17767774000003556
EBOBIJ_w_CO2_random_2_relaxed.cif,-0.22850890999995954
EBOCOQ_w_CO2_1_relaxed.cif,-0.25752940000006674
EBOCOQ_w_CO2_2_relaxed.cif,-0.21986923999997998
EBOCOQ_w_CO2_3_relaxed.cif,-0.2438578400001461
EBOCOQ_w_CO2_4_relaxed.cif,-0.215932950000024
EBOCOQ_w_CO2_random_1_relaxed.cif,-0.23736695000002328
EBOCOQ_w_CO2_random_2_relaxed.cif,-0.30453151000006073
EBUREA_w_CO2_1_relaxed.cif,-0.14334798999993836
EBUREA_w_CO2_2_relaxed.cif,-0.1437678899999355
EBUREA_w_CO2_3_relaxed.cif,-0.1147494800000004
EBUREA_w_CO2_4_relaxed.cif,-0.09369441000001189
EBUREA_w_CO2_5_relaxed.cif,-0.08554767999999058
EBUREA_w_CO2_random_1_relaxed.cif,-0.08205794000002697
EBUREA_w_CO2_random_2_relaxed.cif,-0.05923189000009188
ECAFOG_w_CO2_3_relaxed.cif,0.09842305000029228
ECAFOG_w_CO2_random_1_relaxed.cif,0.06278801000007661
ECAFOG_w_CO2_random_2_relaxed.cif,0.02191445000062231
ECAHAT_w_CO2_1_relaxed.cif,-0.33489703000009285
ECAHAT_w_CO2_2_relaxed.cif,-0.3414149000002453
ECAHAT_w_CO2_3_relaxed.cif,-0.31714103000012983
ECAHAT_w_CO2_4_relaxed.cif,-0.2414281800001845
ECAHAT_w_CO2_5_relaxed.cif,-0.2862544300000991
ECAHAT_w_CO2_6_relaxed.cif,-0.24291369000025043
ECAHAT_w_CO2_random_1_relaxed.cif,-0.3159985500001312
ECAHAT_w_CO2_random_2_relaxed.cif,-0.33360096000023987
ECAHEX_w_CO2_1_relaxed.cif,-0.16007296999987375
ECAHEX_w_CO2_2_relaxed.cif,-0.18485063999992235
ECAHEX_w_CO2_3_relaxed.cif,-0.12996511999995164
ECAHEX_w_CO2_4_relaxed.cif,-0.06722172000002047
ECAHEX_w_CO2_random_1_relaxed.cif,-0.14829495999981646
ECAHEX_w_CO2_random_2_relaxed.cif,-0.18599972000004072
ECAHOH_w_CO2_1_relaxed.cif,-0.26462219000006826
ECAHOH_w_CO2_2_relaxed.cif,-0.28051998999990246
ECAHOH_w_CO2_3_relaxed.cif,-0.21488104000002295
ECAHOH_w_CO2_4_relaxed.cif,-0.20262870999999905
ECAHOH_w_CO2_random_1_relaxed.cif,-0.23146038999993834
ECAHOH_w_CO2_random_2_relaxed.cif,-0.25776593000000503
ECASAD_w_CO2_1_relaxed.cif,-0.3588718500000141
ECASAD_w_CO2_2_relaxed.cif,-0.4482144000000403
ECASAD_w_CO2_3_relaxed.cif,-0.4220614299999852
ECASAD_w_CO2_4_relaxed.cif,-0.35115809000001263
ECASAD_w_CO2_random_1_relaxed.cif,-0.42209936000000425
ECASAD_w_CO2_random_2_relaxed.cif,-0.45258702000000994
ECEDAU_w_CO2_1_relaxed.cif,-0.28892341000005217
ECEDAU_w_CO2_2_relaxed.cif,-0.2675272200000336
ECEDAU_w_CO2_3_relaxed.cif,-0.274255710000034
ECEDAU_w_CO2_4_relaxed.cif,-0.2655393700000559
ECEDAU_w_CO2_5_relaxed.cif,-0.2894437200000084
ECEDAU_w_CO2_6_relaxed.cif,-0.28108350000002247
ECEDAU_w_CO2_random_1_relaxed.cif,-0.21759368000004997
ECEDAU_w_CO2_random_2_relaxed.cif,-0.2721976300000506
ECEDEY_w_CO2_1_relaxed.cif,-0.030846519999840893
ECEDEY_w_CO2_2_relaxed.cif,-0.24408776999985093
ECEDEY_w_CO2_3_relaxed.cif,0.0194346600001154
ECEDEY_w_CO2_4_relaxed.cif,-0.010663679999879605
ECEDEY_w_CO2_5_relaxed.cif,-0.15759015999992698
ECEDEY_w_CO2_random_1_relaxed.cif,-0.15090972999996666
ECEDEY_w_CO2_random_2_relaxed.cif,-0.2235967899998741
ECEZAO_w_CO2_1_relaxed.cif,-0.18410569999997506
ECEZAO_w_CO2_2_relaxed.cif,-0.15998286000001372
ECEZAO_w_CO2_3_relaxed.cif,-0.2971283600000447
ECEZAO_w_CO2_4_relaxed.cif,-0.33038561000000755
ECEZAO_w_CO2_5_relaxed.cif,-0.25321330999997826
ECEZAO_w_CO2_random_1_relaxed.cif,-0.20061112000001913
ECEZAO_w_CO2_random_2_relaxed.cif,-0.1734614400000396
ECEZAO01_w_CO2_1_relaxed.cif,-0.4201423800000157
ECEZAO01_w_CO2_2_relaxed.cif,-0.8864164700000288
ECEZAO01_w_CO2_3_relaxed.cif,-0.9430728500000214
ECEZAO01_w_CO2_4_relaxed.cif,-0.9017783200000054
ECEZAO01_w_CO2_5_relaxed.cif,-0.9538833100000375
ECEZAO01_w_CO2_random_1_relaxed.cif,-0.42548237999994853
ECEZAO01_w_CO2_random_2_relaxed.cif,-0.9392801999999847
ECIWOC_w_CO2_1_relaxed.cif,-0.45086893000006967
ECIWOC_w_CO2_2_relaxed.cif,-0.38402038000003813
ECIWOC_w_CO2_3_relaxed.cif,-0.25974947000008797
ECIWOC_w_CO2_4_relaxed.cif,-0.2981386700000712
ECIWOC_w_CO2_5_relaxed.cif,-0.32398069000009855
ECIWOC_w_CO2_6_relaxed.cif,-0.36862214000007043
ECIWOC_w_CO2_random_1_relaxed.cif,-0.33013154000013856
ECIWOC_w_CO2_random_2_relaxed.cif,-0.4360141800002566
ECODEG_w_CO2_1_relaxed.cif,-0.526496520000137
ECODEG_w_CO2_2_relaxed.cif,-0.3009918300001573
ECODEG_w_CO2_3_relaxed.cif,-0.5124889400001393
ECODEG_w_CO2_4_relaxed.cif,-0.5040345900001739
ECODEG_w_CO2_5_relaxed.cif,-0.49361424000016996
ECODEG_w_CO2_random_1_relaxed.cif,-0.5703190500000801
ECODEG_w_CO2_random_2_relaxed.cif,-0.53716068000017
ECODIK_w_CO2_1_relaxed.cif,-0.1943191199999319
ECODIK_w_CO2_2_relaxed.cif,-0.22967158999995263
ECODIK_w_CO2_3_relaxed.cif,-0.3131440099998599
ECODIK_w_CO2_random_1_relaxed.cif,-0.18991679999999178
ECODIK_w_CO2_random_2_relaxed.cif,-0.24109050999982173
ECOGEI_w_CO2_1_relaxed.cif,0.170485660000395
ECOGEI_w_CO2_2_relaxed.cif,0.25667106000037165
ECOGEI_w_CO2_3_relaxed.cif,0.10290115000043443
ECOGEI_w_CO2_random_1_relaxed.cif,0.1481663300010041
ECOGEI_w_CO2_random_2_relaxed.cif,0.05770797000059247
ECOLEP_w_CO2_1_relaxed.cif,-0.23523179999995136
ECOLEP_w_CO2_random_1_relaxed.cif,-0.20879127000000608
ECOLEP_w_CO2_random_2_relaxed.cif,-0.18501553999999487
ECOLOX_w_CO2_1_relaxed.cif,-0.5265715499999715
ECOLOX_w_CO2_2_relaxed.cif,-0.5285678399999938
ECOLOX_w_CO2_3_relaxed.cif,-0.5222332199999755
ECOLOX_w_CO2_4_relaxed.cif,-0.5319200200000296
ECOLOX_w_CO2_6_relaxed.cif,0.721316990000048
ECOLOX_w_CO2_random_1_relaxed.cif,-0.5387787699999649
ECOLOX_w_CO2_random_2_relaxed.cif,-0.5260536099999626
ECUDIR_charged_w_CO2_1_relaxed.cif,13.439942210000027
ECUDIR_charged_w_CO2_2_relaxed.cif,13.405499700000178
ECUDIR_charged_w_CO2_3_relaxed.cif,13.373825560000228
ECUDIR_charged_w_CO2_4_relaxed.cif,13.434282980000148
ECUDIR_charged_w_CO2_5_relaxed.cif,13.545111130000237
ECUDIR_charged_w_CO2_random_1_relaxed.cif,13.401935780000144
ECUDIR_charged_w_CO2_random_2_relaxed.cif,13.399894150000137
ECUFEP_charged_w_CO2_1_relaxed.cif,0.10406106000004911
ECUFEP_charged_w_CO2_2_relaxed.cif,-0.12031458999990718
ECUFEP_charged_w_CO2_random_1_relaxed.cif,-0.6201736499999697
ECUFEP_charged_w_CO2_random_2_relaxed.cif,0.09674845000006371
EDADIX_w_CO2_1_relaxed.cif,-0.364709869999956
EDADIX_w_CO2_2_relaxed.cif,-0.35278628999992634
EDADIX_w_CO2_3_relaxed.cif,-0.3871257099999639
EDADIX_w_CO2_4_relaxed.cif,-0.32616237999991426
EDADIX_w_CO2_5_relaxed.cif,-0.28870945999995
EDADIX_w_CO2_6_relaxed.cif,-0.31357098999990285
EDADIX_w_CO2_random_1_relaxed.cif,-0.407977659999915
EDADIX_w_CO2_random_2_relaxed.cif,-0.3199583900000107
EDAFUM_w_CO2_1_relaxed.cif,-0.36124490999998216
EDAFUM_w_CO2_2_relaxed.cif,-0.3658311600000843
EDAFUM_w_CO2_3_relaxed.cif,-0.37235395999994125
EDAFUM_w_CO2_4_relaxed.cif,-0.18571793999990405
EDAFUM_w_CO2_random_1_relaxed.cif,-0.33877851000011105
EDAFUM_w_CO2_random_2_relaxed.cif,-0.34448680000002696
EDAGAT_w_CO2_1_relaxed.cif,-0.06333059999997204
EDAGAT_w_CO2_2_relaxed.cif,-0.24140627999997832
EDAGAT_w_CO2_3_relaxed.cif,-0.23958258999994086
EDAGAT_w_CO2_4_relaxed.cif,-0.1994307200000094
EDAGAT_w_CO2_random_1_relaxed.cif,-0.23336489999996957
EDAGAT_w_CO2_random_2_relaxed.cif,-0.27048746000014035
EDAGEX_w_CO2_1_relaxed.cif,0.12634973000001537
EDAGEX_w_CO2_2_relaxed.cif,-0.08462057999997796
EDAGEX_w_CO2_3_relaxed.cif,-0.038627439999913804
EDAGEX_w_CO2_4_relaxed.cif,-0.042923699999846576
EDAGEX_w_CO2_random_1_relaxed.cif,-0.04619376999994529
EDAGEX_w_CO2_random_2_relaxed.cif,0.025667740000017147
EDAPIK_clean_h_w_CO2_1_relaxed.cif,-0.27836704000014834
EDAPIK_clean_h_w_CO2_2_relaxed.cif,-0.3139339200001814
EDAPIK_clean_h_w_CO2_3_relaxed.cif,-0.4360623999998552
EDAPIK_clean_h_w_CO2_4_relaxed.cif,-0.19039728999996441
EDAPIK_clean_h_w_CO2_random_1_relaxed.cif,-0.4205063899999004
EDAPIK_clean_h_w_CO2_random_2_relaxed.cif,-0.3506263800002216
EDATOT_w_CO2_1_relaxed.cif,-0.215517840000075
EDATOT_w_CO2_random_1_relaxed.cif,-0.14680685000007543
EDATOT_w_CO2_random_2_relaxed.cif,-0.1887185400000817
EDAVOV_w_CO2_1_relaxed.cif,-0.30443508999996993
EDAVOV_w_CO2_2_relaxed.cif,-0.47580161999997017
EDAVOV_w_CO2_3_relaxed.cif,-0.3931557900000371
EDAVOV_w_CO2_random_1_relaxed.cif,-0.347123169999918
EDAVOV_w_CO2_random_2_relaxed.cif,-0.6146319399999811
EDEPAG_w_CO2_1_relaxed.cif,-0.07690850999995291
EDEPAG_w_CO2_2_relaxed.cif,-0.10267369999996845
EDEPAG_w_CO2_3_relaxed.cif,-0.13706443000000945
EDEPAG_w_CO2_4_relaxed.cif,4.662422850000098
EDEPAG_w_CO2_random_1_relaxed.cif,-0.04549695999992309
EDEPAG_w_CO2_random_2_relaxed.cif,-0.0916136999999253
EDIKIL_w_CO2_1_relaxed.cif,4.487544590000027
EDIKIL_w_CO2_2_relaxed.cif,-0.3787533600000188
EDIKIL_w_CO2_3_relaxed.cif,-0.4082936700000346
EDIKIL_w_CO2_4_relaxed.cif,-0.331287379999992
EDIKIL_w_CO2_random_1_relaxed.cif,-0.28092594000003146
EDIKIL_w_CO2_random_2_relaxed.cif,4.480329929999982
EDOMAM_w_CO2_1_relaxed.cif,-0.49534797000001163
EDOMAM_w_CO2_2_relaxed.cif,-0.4299261400001342
EDOMAM_w_CO2_3_relaxed.cif,-0.329241809999985
EDOMAM_w_CO2_4_relaxed.cif,-0.4924616700000115
EDOMAM_w_CO2_random_1_relaxed.cif,-0.621233200000006
EDOMAM_w_CO2_random_2_relaxed.cif,-0.5947702099999788
EDOYOL_w_CO2_1_relaxed.cif,0.09569830999998885
EDOYOL_w_CO2_2_relaxed.cif,0.11950055000011162
EDOYOL_w_CO2_3_relaxed.cif,0.19076061000009759
EDOYOL_w_CO2_4_relaxed.cif,0.12107460999993691
EDOYOL_w_CO2_5_relaxed.cif,0.19769416999997702
EDOYOL_w_CO2_6_relaxed.cif,0.2288846400000466
EDOYOL_w_CO2_random_1_relaxed.cif,0.11107610000010482
EDOYOL_w_CO2_random_2_relaxed.cif,0.18355548000010913
EDUSIF_w_CO2_1_relaxed.cif,-0.26501172999996925
EDUSIF_w_CO2_2_relaxed.cif,-0.24421586999994815
EDUSIF_w_CO2_random_1_relaxed.cif,-0.08957525999994687
EDUSIF_w_CO2_random_2_relaxed.cif,-0.0803369099999145
EDUSUR_w_CO2_1_relaxed.cif,-0.9239227000002757
EDUSUR_w_CO2_2_relaxed.cif,-0.8912088400002176
EDUSUR_w_CO2_random_1_relaxed.cif,-0.9230542799996329
EDUSUR_w_CO2_random_2_relaxed.cif,-0.7829369500000212
EDUVAA_w_CO2_1_relaxed.cif,-0.37771250000014334
EDUVAA_w_CO2_2_relaxed.cif,-0.3988870200000747
EDUVAA_w_CO2_3_relaxed.cif,-0.2768475400002899
EDUVAA_w_CO2_4_relaxed.cif,-0.19117317999962324
EDUVAA_w_CO2_5_relaxed.cif,-0.18085353000014948
EDUVAA_w_CO2_random_1_relaxed.cif,-0.46517343000004985
EDUVAA_w_CO2_random_2_relaxed.cif,-0.3602230399997097
EDUVOO_w_CO2_1_relaxed.cif,-0.25347447000012835
EDUVOO_w_CO2_2_relaxed.cif,-0.22377462999997988
EDUVOO_w_CO2_random_1_relaxed.cif,-0.19579619000001003
EDUVOO_w_CO2_random_2_relaxed.cif,-0.11242663999996694
EFIMOV_w_CO2_1_relaxed.cif,-0.44412961999989875
EFIMOV_w_CO2_2_relaxed.cif,-0.43346536999990803
EFIMOV_w_CO2_3_relaxed.cif,-0.2178676699999187
EFIMOV_w_CO2_4_relaxed.cif,-0.21817933999989236
EFIMOV_w_CO2_random_1_relaxed.cif,-0.23638830999993843
EFIMOV_w_CO2_random_2_relaxed.cif,-0.2638288199999579
EFOSUO_w_CO2_1_relaxed.cif,-0.26390416000003825
EFOTAV_w_CO2_1_relaxed.cif,-0.2166158100000075
EFOTEZ_w_CO2_1_relaxed.cif,-0.3666172999999162
EFOTEZ_w_CO2_random_2_relaxed.cif,-0.1823326299999053
EGABAR_w_CO2_1_relaxed.cif,-0.4051157299998067
