MOF_name,average_energy
j.inoche.2015.03.028_inc05925-mmc2_w_CO2,-0.24098995833340572
j.inoche.2015.03.054_CIFs_w_CO2,-0.3087209499999896
j.inoche.2015.06.036_inc06102-mmc1_w_CO2,0.16683222624993732
j.inoche.2015.12.019_1_w_CO2,-0.3181306385714769
j.jssc.2014.11.015_mmc2_w_CO2,-0.32039828714294216
j.jssc.2015.05.012_mmc6_w_CO2,-0.5374729844443714
j.jssc.2016.09.008_mmc8_w_CO2,-0.1945573142856379
ja0660047si20060818_060256_w_CO2,-0.01069000999950731
ja074366osi20070816_031204_w_CO2,-0.21873752999999851
ja109659k_si_002_w_CO2,-0.15641026166701977
ja111042f_si_002_w_CO2,12.28947243500005
ja203898s_si_004_w_CO2,-0.1658228633333465
ja205976v_si_004_w_CO2,-0.23766649000007192
ja206917z_si_001_w_CO2,-0.44761889750014916
ja300034j_si_002_w_CO2,-0.3504988739999817
ja302110d_si_001_w_CO2,-0.22379192285747454
ja302380x_si_003_w_CO2,-0.08229104500060203
ja308995t_si_002_w_CO2,-0.016114764285800578
ja4012707_si_003_w_CO2,-0.2504834499999973
ja4012707_si_004_w_CO2,18.665836020000018
ja4015666_si_002_w_CO2,-0.17125378399989585
ja406030p_si_002_manual_w_CO2,-0.41380777571436866
ja406030p_si_003_w_CO2,-0.4950124842856504
ja406030p_si_004_w_CO2,-0.5498339066663599
ja406030p_si_005_manual_w_CO2,-0.4339636385717703
ja406030p_si_006_manual_w_CO2,-0.8604030628571309
ja406030p_si_008_manual_w_CO2,-0.5963655499998973
ja406030p_si_009_manual_w_CO2,-0.2406329600002469
ja407778a_si_003_w_CO2,-0.14240792000000674
ja500330a_si_005_w_CO2,-0.2768131149995649
ja501810r_si_002_w_CO2,2.9848026299999217
ja5063423_si_002_w_CO2,-0.21552339749999305
ja506357n_si_002_w_CO2,-0.4568329442856144
ja507269n_si_002_w_CO2,0.017971616000158973
ja507269n_si_003_w_CO2,-0.0808736866667914
ja512437u_si_004_w_CO2,-0.010047045714080534
ja512762r_si_002_auto_w_CO2,-0.3266861016668372
ja512973b_si_002_auto_w_CO2,-0.46132460000004966
ja512973b_si_003_auto_w_CO2,-0.3500531180001417
ja512973b_si_004_auto_w_CO2,-0.2688608999998223
ja5131269_si_002_w_CO2,-0.6574831150000667
ja5131269_si_003_w_CO2,0.013416495714117056
ja5b02556_si_002_w_CO2,-0.23261212444447843
ja5b02897_si_003_w_CO2,-0.12623155666667193
ja5b02999_si_002_w_CO2,2.502533471666652
ja5b02999_si_006_w_CO2,-0.28025528333345545
ja5b02999_si_007_w_CO2,13.82193534749996
ja903726m_si_002_w_CO2,-0.17091907999989076
ja994186h_w_CO2,-0.22345610599993507
JABMEF_w_CO2,-0.3420649785713944
jacs.5b13491_ja5b13491_si_002_w_CO2,-0.41827463333296083
jacs.6b02030_ja6b02030_si_003_w_CO2,-0.23658001833291564
jacs.6b08724_ja6b08724_si_014_w_CO2,-0.21626491000006354
jacs.6b09113_ja6b09113_si_002_w_CO2,0.13329672666657189
jacs.6b09155_ja6b09155_si_009_w_CO2,0.039067700000013396
JADBEY_w_CO2,-0.3078522300002457
JADBIC_w_CO2,-0.35031113857137697
JADJOQ_w_CO2,0.3144274087500918
JAFPIQ_w_CO2,0.2072512700000857
JAKBOP_w_CO2,-0.05561253000000761
JAKBOP01_w_CO2,-0.3967692316666292
JAKBUV_w_CO2,0.09965546399996583
JALCAD_w_CO2,-0.20679393142810504
JALTUL_w_CO2,-1.5628139299999475
JASNAT_w_CO2,-0.319421607142853
JAVNIE_w_CO2,-0.21620523599988245
JAVSUV_w_CO2,-0.3161891655555691
JAVTEG_w_CO2,-0.3149974166666804
JEBCOJ_w_CO2,-0.31400581999996574
JELPAS_w_CO2,-0.1957770833333067
JETZAK_w_CO2,-0.21839080800004923
JILWIL_w_CO2,-0.24705214888899718
JILWOR_w_CO2,-0.33323497111081857
JILXOS_w_CO2,-0.18355242428573806
JISVAJ_w_CO2,2.9240081580000377
JITPOS_SL_w_CO2,0.11741198000011839
JIVFUQ_w_CO2,-0.2936117183333238
JIXWUJ_w_CO2,-0.06860592333320407
JIXWUJ01_w_CO2,-0.21386011000006042
JIXWUJ02_w_CO2,-0.3621537683332387
JIZJAF_w_CO2,-0.18974778199999492
JIZJEJ_w_CO2,-0.21032200399981776
JIZJUZ_w_CO2,-0.14047539000016512
JIZWEW_w_CO2,-0.19730324333340832
JIZWIA_w_CO2,-0.2029453383333172
JIZWOG_w_CO2,2.4214952083332455
JOCWIJ_w_CO2,-0.7811120674995209
JOFGOC_w_CO2,-0.03831346714283817
JOFKIA_w_CO2,-0.25081799399997634
JOFKIA01_w_CO2,-0.14716513999997005
JOGHEU_w_CO2,-0.1739593533332974
JOGHIY_w_CO2,0.10226725000012493
JOHFIW_manual_w_CO2,-0.1874678733332947
JOHQUT_w_CO2,-0.41334340714281226
JOKXAI_w_CO2,-0.023946190000003753
JOKXAI10_w_CO2,0.3491518650000671
JOKXEM_w_CO2,-0.25347221333326314
JOKXEM10_w_CO2,-0.49149808999986816
JOKXOW_w_CO2,-0.08491512999989936
JOKXOW10_w_CO2,0.1856441550000909
JOKXUC_w_CO2,0.004854870000031042
JOKXUC10_w_CO2,-0.01508934000003137
JOKYAJ_w_CO2,-0.35952871599995434
JOKYEN_w_CO2,-0.34529195799998436
JOKYIR_w_CO2,0.12026482200008104
JOKYIR10_w_CO2,-0.38058528599997316
JOKYOX10_w_CO2,-0.21772716333331724
JOQSOZ_w_CO2,-0.024700715000032385
JOQZUM_w_CO2,-0.3264110659999687
JORBAV_w_CO2,-0.20349899199998162
JORSEQ_w_CO2,-0.18875031142874832
JOSNAG_w_CO2,-0.39241282857143134
JOSNAG01_w_CO2,-0.4154092299999986
JOVXEZ_w_CO2,0.32693421500005115
JOVYAW_w_CO2,-0.36155909571431266
JOYKUF_w_CO2,-0.2616394019998779
jp102463p_si_002_w_CO2,-0.16294118999996954
jp2064408_si_002_w_CO2,-0.34090189333335275
jp302979a_si_002_w_CO2,-0.8060341100001551
JUCGUL_w_CO2,-0.12322486666670329
JUCXEK_w_CO2,0.5069475228570874
JUFREJ_w_CO2,-0.4701567199999772
JUGLAA_w_CO2,-0.25388442000003125
JUGQIN_w_CO2,-0.14812122999997732
JUGQOT_w_CO2,-0.19753895000001193
JUKKIL_w_CO2,-0.4875995799999752
JUMCOL_w_CO2,-0.2967543120000073
JUMCUR_w_CO2,-0.5503936159999739
JUMDAY_w_CO2,-0.217076575999954
JUMDEC_w_CO2,-0.32935195399991246
JUNBOL_w_CO2,-0.2775802900002548
JUNBUR_w_CO2,-0.07834014166659624
JUQVAU_w_CO2,-0.28399738500024796
JUSBAC_w_CO2,-0.15971417428532472
JUSKAL_w_CO2,0.01409860333319557
JUTCUW_SL_w_CO2,-0.14918129000000135
JUVROJ_w_CO2,-0.2820053783333189
JUXFOZ_w_CO2,0.1693224919999011
JUYBEM_w_CO2,-0.46998268000009247
JUYJIY_w_CO2,-0.3749378225002147
JUYROM_w_CO2,-0.23772279166670765
jz4002345_si_002_w_CO2,-0.21114569833326868
jz4002345_si_003_w_CO2,-0.23226972333335047
jz4002345_si_004_w_CO2,-0.20152619499992852
jz4002345_si_005_w_CO2,-0.2543408183332569
jz4002345_si_006_w_CO2,-0.07794291333328829
KABNIL_w_CO2,-0.2020862257143514
KABXES_w_CO2,-0.1526355849999277
KABXOC_w_CO2,0.6914086399999633
KAGCAY_charged_w_CO2,-0.024794749999955457
KAHNOX_w_CO2,-0.17069522333342016
KAHPUE_w_CO2,-0.2507349059999683
KAHYEY_w_CO2,-0.10430099749998334
KAJZIH_w_CO2,-0.3881623433335335
KAKCEH01_w_CO2,-0.4623212585712671
KAKCEH02_w_CO2,-0.5027220233334143
KALGAH_w_CO2,-0.20332032999976946
KALGEL_w_CO2,-0.14151958500031014
KANDIO_w_CO2,-0.15576967874996228
KANMIX_w_CO2,-0.22107237714288072
KASRAZ_w_CO2,-0.019796931666746787
KATDAM_w_CO2,-0.32299764799990954
KAVGAQ_w_CO2,-0.04617025875006675
KAVTEI_w_CO2,-0.4850917342856259
KAVTUY_w_CO2,-0.48560269999995853
KAWBOB_w_CO2,-0.28004172166671043
KAXQIL_w_CO2,-0.08161203857144171
KAYBIX_w_CO2,-0.2329037683333771
KAYBUJ_w_CO2,-0.23262096000002921
KAYCIY_w_CO2,-0.3240542449999566
KECRAL_w_CO2,-0.211084020000006
KECRAL10_w_CO2,-0.14315384333332778
KECRAL12_w_CO2,-0.5908877033333132
KEDJAG_w_CO2,-0.20801844000000833
KEDJAG01_w_CO2,-0.45627510199997234
KEDJAG02_w_CO2,-0.36212749500000047
KEDJAG03_w_CO2,-0.2729842024998561
KEDJAG04_w_CO2,-0.23328789999999344
KEDJAG06_w_CO2,0.002964868333397893
KEDJAG08_w_CO2,-0.2926558224999667
KEDJAG10_w_CO2,-0.16062045749998788
KEDJAG12_w_CO2,0.2939044850000035
KEDJAG16_w_CO2,-0.36356095333326266
KEDJAG18_w_CO2,0.34218283600012
KEDJAG20_w_CO2,-0.21542098999987047
KEDJAG22_w_CO2,-0.32657822999997277
KEDJAG24_w_CO2,-0.36478932200011516
KEDJAG26_w_CO2,-0.3374213374999613
KEDJAG28_w_CO2,-0.2140615274998936
KEDNOY_w_CO2,-0.4395278900001683
KEDQAN_w_CO2,-0.29249476285700177
KEFBEE_w_CO2,-0.23181532666662483
KEFBII_w_CO2,-0.31411683800006357
KEFBOO_w_CO2,-0.2051017799999272
KEFWAV_w_CO2,-0.12246939571436347
KEFWEZ_charged_w_CO2,-0.520866351428627
KEGYAX_w_CO2,-0.39055422499999776
KEGZOL_w_CO2,0.9053555966666522
KEGZOL01_w_CO2,0.632305626666683
KEGZOL02_w_CO2,0.3864152599999784
KEGZOL03_w_CO2,0.6072191433333387
KEHDOS_w_CO2,-1.0697076450000367
KEHGAH_charged_w_CO2,-0.9523939759999849
KEHGIP_w_CO2,-0.9605819016669178
KEJBOQ_clean_h_w_CO2,-0.23060098142861665
KEJHIQ_clean_h_w_CO2,-0.102131868571405
KEPPIF_w_CO2,-0.3282567860002018
KEQDER_w_CO2,-0.3581144979999863
KESGAS_w_CO2,0.1096933571428573
KETHEY_w_CO2,-0.4146558487499874
KETHEY01_w_CO2,-0.16111041374995239
KETHEY02_w_CO2,-0.4209160824999145
KEVWUF_w_CO2,-0.2984440728570722
KEWZET_w_CO2,1.7077088649999723
KEXFAU_w_CO2,-0.24435593999991548
KEXFIC_w_CO2,0.07735685199995715
KEYMUY_w_CO2,-0.27433820166671313
KEYROX_w_CO2,1.847713299999782
KEYYET_w_CO2,-0.2992467533333259
KIBDEF_w_CO2,1.2474926183333157
KIBDIJ_w_CO2,-0.405208031666632
KIDDIM_w_CO2,-0.46069213714297674
KIDDOS_w_CO2,0.5977662837499906
KIDVIE_w_CO2,-0.23137481833336437
KIFDIM_w_CO2,-0.204344064999835
KIFKEQ_w_CO2,0.546669226249918
KIGCEK_w_CO2,0.01806021999988161
KIJPUQ_w_CO2,-0.18094812571424818
KIJRUS_w_CO2,-0.10728085666672389
KIKFIV_w_CO2,-0.2761459316668227
KINDIW_w_CO2,-0.3411207575000219
KINFAQ_w_CO2,-0.23327313199995386
KINNIG_w_CO2,0.07715050000003235
KINQAB_w_CO2,-0.02315367428566008
KIPKEB_w_CO2,-0.5281639683335015
KIPZEQ_w_CO2,-0.43286648285702867
KIRFIA_w_CO2,-0.21300714399990284
KIRTUC_w_CO2,-0.4865102528571502
KITVEQ_w_CO2,-0.24972544166644184
KIYMIQ_w_CO2,-0.21433695285713839
KIYQEQ_w_CO2,-0.3191181849999604
KIYQIU_w_CO2,-0.2544902366666406
KIYQOA_w_CO2,-0.3980943942856844
KOBFIR_w_CO2,-0.15193732166676455
KOCCUC_w_CO2,-0.159625576666618
KOCWEF_w_CO2,-0.20978063250004197
KOFPEB_w_CO2,-0.2119468066666362
KOFPEB01_w_CO2,-0.27150249166660007
KOFPEB02_w_CO2,-0.2197826100001142
KOFPEB03_w_CO2,-0.25803755166680276
KOFVOS_w_CO2,-0.2889156442855665
KOJTOU_w_CO2,-0.2563827449994278
KOJZEP_manual_w_CO2,-0.06759269000003769
KOJZIT_w_CO2,-0.40234980799991715
KOJZUF_w_CO2,-0.4177949750002199
KOKKOL_w_CO2,-0.23743147374999296
KOMCOG_w_CO2,-0.23409458999981325
KOMGUP_w_CO2,-0.4355765799999176
KOMHUR_w_CO2,-0.24889111250007545
KONCIA_w_CO2,-0.6173301699999699
KONFEA_w_CO2,-0.3730375444444639
KONYOB_w_CO2,-0.25895070499998
KOQLUZ_w_CO2,0.24704221333342957
KORNAI_w_CO2,-0.26150482142864867
KOSJAF_w_CO2,-0.2858032099999946
KOSJEJ_w_CO2,-0.24429611000001614
KOSJIN_w_CO2,-0.27892564200002423
KOSJOT_w_CO2,-0.25683684600003287
KOSJUZ_w_CO2,-0.32258977000005873
KOSKAG_w_CO2,-0.2800290220000193
KOSKEK_w_CO2,-0.26296396800003097
KOSKIO_w_CO2,-0.27045137200000224
KOSKIO01_w_CO2,-0.2857465819999788
KOSKUA_w_CO2,-0.2566240079999943
KOSLAH_w_CO2,-0.2341152740000439
KOSLEL_w_CO2,-0.36155819599998723
KOSLIP_w_CO2,-0.32318411600002717
KOSLOV_w_CO2,-0.3392081300000086
KOSLUB_w_CO2,-0.3510059100000376
KOSMAI_w_CO2,-0.14044362400002228
KOTSIX_w_CO2,-0.1826572383332632
KOVJAI_w_CO2,-0.27178349800000207
KOVJAI01_w_CO2,-0.29607946125005924
KOXGIP_w_CO2,-0.33462927999986886
KOZNIY_w_CO2,-0.5203934914285355
KUCDOD_w_CO2,-0.09067238249987497
KUDLUR_w_CO2,-0.29878247166664096
KUFBEU_w_CO2,-0.243952603333355
KUFTAI_w_CO2,-0.2980233333329731
KUFVAK_w_CO2,-0.3598556250000229
KUFVEO_w_CO2,-0.432757400000052
KUGCOF_w_CO2,0.029978337142876756
KUGFAU_w_CO2,0.48218638999981067
KUHNEI_w_CO2,-0.3508190499999273
KUJMEJ_w_CO2,-0.03861579999996983
KUJMIN_w_CO2,-0.24690472199986288
KUJTUG_w_CO2,-0.19987194499981342
KUKPOX_w_CO2,-0.337197580000098
KUKPUD_w_CO2,6.512232303999963
KUMGOQ_w_CO2,-0.13719660999997813
KUNLEL_w_CO2,0.17739276000007465
KUNMUD_w_CO2,-0.25002433000014435
KUNWEW_w_CO2,-0.3512776099999731
KUQWIE_w_CO2,-0.40363631125006805
KUQXIE_w_CO2,-0.036020456000028386
KUSZED_w_CO2,-0.12266533666672785
KUVJIW_w_CO2,0.9633273099999542
KUVMUL_w_CO2,-0.300003279999828
KUVYAD_w_CO2,-0.2177558228572707
KUXLUL_w_CO2,-0.34059177999999973
KUXREC_w_CO2,0.17359447999999703
KUYPIF_w_CO2,15.226313062857262
KUZZAI_w_CO2,-0.3141006014283058
LABJUV_w_CO2,-0.27402721166657784
LACJAC_w_CO2,-0.2645638328571067
LACQIS_w_CO2,-0.4597366760001023
LADHEF_w_CO2,-0.6292761333332729
LADHIJ_w_CO2,-0.3031763866669432
LADKEJ_w_CO2,-0.023404739999989488
LADQIT_w_CO2,-0.31112497571439235
LAGBUS_w_CO2,-0.24100961166671672
LAGDII_ion_b_w_CO2,-0.23075294000009308
LAGHIL_w_CO2,-0.14652125749995548
LAGMUD_w_CO2,-0.35709381571432786
LAGNAK_w_CO2,-0.0848414885714744
LAGNEO_w_CO2,-0.1705806983333389
LAGNIS_w_CO2,-0.152570548571459
LAGNOY_w_CO2,-0.24485562166658306
LAGNUE_w_CO2,-0.15704656428563016
LAGPAM_w_CO2,-0.317676478571473
LAGQER_w_CO2,0.10600194571429711
LAGQOB_w_CO2,-0.29326795000004796
LAGVEX_w_CO2,-0.27660404833333513
LAGVOG_w_CO2,-0.2278586799999857
LAGWEX_clean_h_w_CO2,-0.2565773049999696
LAGWUN_w_CO2,0.025507704999957543
LAHTUM_w_CO2,-0.12191024857163159
LAHVAU_w_CO2,-0.3253727657143242
LAHYOL_w_CO2,-0.2574330099999429
LAJJAK_w_CO2,-0.31636206833335717
LAJTIC_w_CO2,-0.3992589266666566
LALFUB_w_CO2,1.9505740199999537
LALPIZ_w_CO2,-0.1595015966666248
LALPOF_w_CO2,-0.4248195749999771
LAMFEK_w_CO2,-0.5341067149999882
LAMFIO_w_CO2,-0.26311044599999606
LAQNID_w_CO2,-0.38164851399960753
LARNEA_w_CO2,-0.3268921471428468
LARNIE_w_CO2,-0.40588647833358965
LARPEC_w_CO2,-0.1399929416664539
LARPOL_charged_w_CO2,-0.36720666833358945
LASRAB_w_CO2,-0.2148533299999258
LASREF_w_CO2,0.004446029999996881
LASWIN_w_CO2,-0.07578559714287232
LASYOU_w_CO2,-0.36472943833338906
LATPIG_w_CO2,-0.2525696680001602
LATYOX_w_CO2,-0.09393820600002982
LAVCUJ_w_CO2,-0.28204061000001274
LAVSUY_w_CO2,-0.19534509166658154
LAVTAF_w_CO2,-0.20139424333323555
LAVTEJ_w_CO2,-0.21724755999991885
LAWFOF_w_CO2,-0.3004340699999375
LAWFUL_w_CO2,-0.38237936999973954
LAWFUN_w_CO2,-0.10216783374988836
LAWGAS_w_CO2,-0.34273233999988406
LAWGEW_w_CO2,-0.18940086749995544
LAWGIA_w_CO2,-0.1993812425000101
LAWGOG_w_CO2,-0.21682306749997338
LAWGUM_w_CO2,-0.1968847424999467
LAWHOJ_w_CO2,-0.2858787449999909
LAWHUP_w_CO2,-0.2873399333330629
LAXMIJ_w_CO2,-0.33584206666667643
LAZJAZ_SL_w_CO2,-0.17520502249995218
LAZJIH_w_CO2,-0.41480211599982797
LAZKUU_w_CO2,-0.1454709066667116
LAZXOB_w_CO2,-0.38587637999989965
LECFAC_w_CO2,-0.18699762399992323
LECFEG_w_CO2,-0.2559327039999516
LECFUW_charged_w_CO2,-0.21779965857110387
LECGAD_w_CO2,-0.40880328625002704
LECGEH_w_CO2,-0.36092600499996763
LECGIL_w_CO2,-0.2664599879999969
LEDHEJ_w_CO2,-0.22759733124993886
LEDHIN_w_CO2,-0.35840653857134647
LEDLEN_w_CO2,-0.11813188500013894
LEGGEK_w_CO2,-0.4754018288889357
LEGGIO_w_CO2,-0.41828745166666675
LEJRIC_w_CO2,-0.19621343600000501
LELMIA_w_CO2,-0.3204801257143361
LELMIA01_w_CO2,-0.37305662285717744
LELROL_w_CO2,-0.1911231983331163
LELRUR_w_CO2,-0.5138161316663931
LEMHAM_w_CO2,0.22253380749987173
LEQQAA_w_CO2,-0.11529800000012073
LESWAI_w_CO2,-0.09453118142856251
LETDEU_w_CO2,1.1099231474999556
LETDUK_w_CO2,0.8076046049999661
LEVDIB_w_CO2,-0.048621957142716256
LEVNOQ_w_CO2,-0.3112038449999659
LEVNOQ01_w_CO2,-0.35378404142857434
LEVYOC_w_CO2,-0.33778795374999504
LEWMUX_w_CO2,-0.2572704985715128
LEWZET_w_CO2,8.051114611250156
LEZJOQ_w_CO2,-0.45052718000022196
LEZLAF_w_CO2,-0.1425968800000419
LEZMIN_w_CO2,-0.24973335142863107
LIBZIG_w_CO2,-0.15514556749997155
LICKAL_w_CO2,-0.2536321600000195
LIDSEY_w_CO2,-0.26337203166663886
LIDZOP_w_CO2,-0.37406958777775245
LIDZUV_w_CO2,-0.06209599166667582
LIFSAW_w_CO2,-0.5094418799994097
LIFSEA_w_CO2,-0.4610274816666333
LIFWEE_w_CO2,-0.279647026250359
LIFWOO_w_CO2,-0.2591633471426706
LIGHAM_w_CO2,0.20608215400002336
LIJNOJ_w_CO2,-0.4277228471426367
LIJNOJ01_w_CO2,-0.44353917624988526
LIKCOY_charged_w_CO2,0.30562967600003504
LIKFOB_w_CO2,-0.35291161874998167
LIQDAS_w_CO2,-0.44452979799989406
LIQFEY_w_CO2,-0.30770422999997243
LIQJEC_w_CO2,-0.18501368000033835
LIRFIB_w_CO2,0.005628883333353467
LIRTUC_w_CO2,-0.08100372000020191
LIRVAK_charged_w_CO2,-0.385221310000361
LITCIC_w_CO2,-0.2765187225001
LITCOI_w_CO2,0.12145245428577514
LITDAV_w_CO2,-0.3165606966668217
LITHUR_w_CO2,-0.1467479099999688
LIVLUZ_w_CO2,-0.3437520549999438
LIVTEP_charged_w_CO2,-0.22887736000002215
LIVTIT_w_CO2,-0.17805411000000504
LIVWAQ_w_CO2,-0.3222451166667497
LIWXIZ_w_CO2,-0.21346094874999721
LIWXOG_w_CO2,-0.059745299999917734
LIXWAR_w_CO2,0.47625465874983774
LIXWAR01_w_CO2,-0.20302782222233873
LIXXAS_w_CO2,-0.40298067500004464
LOBHAM_w_CO2,-0.12801966333351325
LOCZIO_w_CO2,0.019309389999989435
LODKIA_w_CO2,0.13759207285699762
LOFZUB_w_CO2,-0.24934774444442256
LOGBAK_w_CO2,-0.33494543375002195
LOGBEO_w_CO2,-0.3450291011111454
LOJFUL_w_CO2,-0.10145060124995098
LOJLAZ_w_CO2,-0.2010401240000192
LOJLAZ01_w_CO2,-0.20468443399981878
LOMLOQ_w_CO2,0.032983095714225134
LOMLUW_w_CO2,-0.049042198571409505
LONVAN_w_CO2,-0.27570995199994286
LONVIV_w_CO2,-0.3856554780000806
LONWIW_w_CO2,-0.322506145714442
LOQLIN_SL_w_CO2,0.12443200857140775
LORMOW_w_CO2,-0.2139397442856372
LORNEL_w_CO2,-0.27359902199996783
LOSBOM_w_CO2,-0.08906889285711779
LOXWAY_w_CO2,-0.37004513666664707
LOXWEC_w_CO2,-0.2586041559999785
LUBNAZ_w_CO2,-0.19538304199995765
LUCDAO_w_CO2,3.3545643266666993
LUCDES_w_CO2,-0.2175045833331334
LUCDIW_w_CO2,-0.2059317699999307
LUDCUK_w_CO2,-0.1834674916668367
LUDKOM_w_CO2,-0.15110097428584726
LUDKUS_w_CO2,-0.233639310000074
LUDLAZ_w_CO2,1.5955340755551535
LUDVIP_w_CO2,-0.3091073899996185
LUFBUL_w_CO2,-0.2855528657144727
LUFCAS_w_CO2,-0.224621191428631
LUFNAC_w_CO2,-0.12140543666665356
LUFNAC01_w_CO2,-0.12885316999989982
LUFNAC02_w_CO2,-0.24548706499984974
LUFNAC03_w_CO2,-0.1433461099999628
LUFNAC04_w_CO2,-0.06734097666657135
LUFNAC05_w_CO2,-0.2526246133332961
LUFNEG_w_CO2,-0.3690678787499735
LUFQUZ_w_CO2,-0.38652464999999836
LUFQUZ01_w_CO2,-0.3849233012500122
LUFQUZ02_w_CO2,-0.33759068875000153
LUJPUC_w_CO2,-0.39597835833329026
LUJSOA_w_CO2,0.13837404000003062
LUKLIN_w_CO2,-0.20018857199947887
LUMDEC_w_CO2,-0.3102873960001034
LUMLIQ_w_CO2,-0.4888611328570797
LUMYEZ_w_CO2,-0.1452103483333076
LUMYID_w_CO2,-0.15998006666666242
LUMYOJ_w_CO2,-0.19280549499994018
LUMYUP_w_CO2,-0.14253498333323478
LUMZAW_w_CO2,-0.2809052250000453
LUNBAX_w_CO2,1.205600257499981
LUNBIF_w_CO2,-0.1740204025000196
LUPYAX_w_CO2,-0.24713179666681148
LURLOB_w_CO2,0.5657078600001114
LUSHIR_w_CO2,-0.2939616139999771
LUSHOX01_w_CO2,-0.21052422333324708
LUSHOX02_w_CO2,-0.25459665333338916
LUSHOX03_w_CO2,-0.4114552783334678
LUSHOX04_w_CO2,0.09624454500010415
LUSHUD_w_CO2,0.2358719500001111
LUSJEP_w_CO2,0.07675929000009774
LUSJIT_w_CO2,-0.4444948860000295
LUSJOZ_w_CO2,-0.38364912400004414
LUSYEF_w_CO2,-0.39035232250012086
LUTSEA_w_CO2,-0.3166985879998947
LUWMEX_w_CO2,0.0501963057141828
LUWMIB_w_CO2,-0.26616944000011244
LUYHAP_w_CO2,-0.03166971666663206
LUYSOP_w_CO2,4.692191744999832
LUZBOY_w_CO2,-0.015009834999830218
MABCUQ_w_CO2,-0.3134672080000314
MABJUV_w_CO2,-0.3099711285715005
MABKEG_w_CO2,-0.4968988450000514
MABKIK_w_CO2,-0.3062305500000418
MABKIK01_w_CO2,-0.1463685883332649
MABLAD_w_CO2,-0.33475672000001094
MACKAE_w_CO2,-0.3989315759999045
MADWAQ_w_CO2,-0.35680693166659694
MAFJIO_w_CO2,-0.16484347499999785
MAFLUD_w_CO2,-0.14392447285715498
MAFMAK01_w_CO2,-0.07121841857143149
MAGBAZ_w_CO2,-0.25026704999999083
MAGBON_w_CO2,-0.3541105719995358
MAGNEQ_w_CO2,-0.18442514499999163
MAGNEQ01_w_CO2,0.3202391850000197
MAHTAR_w_CO2,0.07891708571425429
MAHTAR01_w_CO2,-0.3954347757142744
MAJHUC_w_CO2,0.2698409842856953
MAJJUF_w_CO2,-0.16076668499954394
MAKFOW_w_CO2,-0.2796691399999872
MAKHAJ_w_CO2,-0.02262601800000539
MAKXAZ_w_CO2,-0.4725199342858559
MALFUD_w_CO2,-0.2808488419999776
MALRUM_w_CO2,-0.822991530000013
MALRUP_w_CO2,-0.13856166999987635
MALSAW_w_CO2,-0.44568779200001246
MALSEA_w_CO2,-0.19515213999998196
MALSIE_w_CO2,-0.21176168400006645
MALSOK_w_CO2,-0.2266775920000555
MANLAP_ion_b_w_CO2,-0.31241381166671545
MAPCIP_w_CO2,-0.0379467766668237
MAPFOY_w_CO2,-0.3492658440000014
MAQBEO_w_CO2,-0.27340914142866624
MAQRAA_w_CO2,-0.2949444028571812
MARJAQ_w_CO2,-0.5660984358332257
MARNOL_w_CO2,-0.4234955800003003
MARNUR_w_CO2,-0.41693142499974556
MARXEK_w_CO2,-0.19558706666659495
MASMIC_w_CO2,-0.02422488200003272
MASZOX_w_CO2,-0.17176669142853435
MASZUD_w_CO2,-0.2898978942857866
MATBAM_w_CO2,-0.3101027233333677
MATFIY_w_CO2,-0.4264717616666
MATTOR_w_CO2,-0.1558617612500086
MATTUX_w_CO2,-0.2809778957142401
MATWUC_w_CO2,-0.26370085142873123
MAVFEV01_w_CO2,-0.19354446500000222
MAVNUU_manual_w_CO2,-0.2861510416663198
MAWTUC_w_CO2,-0.28114540399990345
MAWVAK_w_CO2,-0.29006655599998793
MAXFIA_charged_w_CO2,-0.5205230916666702
MAZSUD_w_CO2,-0.32802643285715966
MEFJOY_w_CO2,-0.2579166640000949
MEFJUE_w_CO2,-0.24238298200020836
MEFYUT_w_CO2,-0.3379409439999563
MEGBAD_w_CO2,0.2932449574998941
MEGBEH_manual_w_CO2,0.10149862666692873
MEJMOE_w_CO2,-0.4186396149996199
MEJQEZ_w_CO2,-0.3137828757142285
MEJQID_w_CO2,-0.24892963000000431
MEJQOJ_w_CO2,-0.2070478499999646
MEJZEI_w_CO2,-0.3459834171427961
MEJZIM_w_CO2,-0.310825861428579
MEJZOS_w_CO2,-0.12284588428587995
MEMGAN_w_CO2,0.10550861250003152
METYIU_w_CO2,-0.2794067640001231
MEWNEH_w_CO2,-0.9157618799999909
MIBQAR16_w_CO2,-0.23767210249994264
MICDEJ_w_CO2,-0.3123087000001955
MIDCAF_w_CO2,-0.37265147599991905
MIDRAT_w_CO2,-0.292305091428651
MIDSUP_w_CO2,-0.26505524599997443
MIDSUP01_w_CO2,-0.08086070399995152
MIFGEP_w_CO2,-0.2978338483333876
MIFGEP01_w_CO2,-0.09279289666684083
MIFKUJ_w_CO2,-0.286028148571404
MIFLIY_w_CO2,-0.004529176666627184
MIFPUO_w_CO2,-0.40490749999995995
MIFQOJ_w_CO2,-0.3188642871429498
MIHLEV_w_CO2,-0.3663368371429182
MIHLIZ_w_CO2,-0.5043694785714966
MIJHOD_w_CO2,0.5504759599997442
MIJMAU_w_CO2,-0.08119933600005425
MIKDUH_w_CO2,-0.26954978000003393
MIKJAR_w_CO2,-0.17008953000004112
