mof_name,atomic_number_mean,atomic_number_gmean,atomic_number_std,atomic_number_max,atomic_number_min,group_mean,group_gmean,group_std,group_max,group_min,period_mean,period_gmean,period_std,period_max,period_min,electronegativity_mean,electronegativity_gmean,electronegativity_std,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_gmean,electron_affinity_std,electron_affinity_max,electron_affinity_min,melting_point_mean,melting_point_gmean,melting_point_std,melting_point_max,melting_point_min,boiling_point_mean,boiling_point_gmean,boiling_point_std,boiling_point_max,boiling_point_min,density_mean,density_gmean,density_std,density_max,density_min,ionization_energy_mean,ionization_energy_gmean,ionization_energy_std,ionization_energy_max,ionization_energy_min,energy
FIJDEI_w_H2O,7.121771217712177,4.556112927117527,9.159710744441028,48.0,1.0,11.22509225092251,7.549919075858488,5.88175908518355,16.0,1.0,1.8892988929889296,1.759289769314906,0.7936067575132728,5.0,1.0,2.6401476014760146,2.5953694330827144,0.4944130445858084,3.44,1.69,1.0983797800110704,,0.4684941692450919,1.461112979,-0.72,1837.70221402214,323.52580966547936,1860.006175996642,3800.0,14.01,2103.6216974169743,433.5708187292859,2087.5835854850907,4300.0,20.28,2814.114285714286,2542.728046232394,1786.8677746497171,8650.0,2267.0,12.294881780739232,12.21762444897205,1.3497641882075797,13.618055,8.99382,-0.4911800179999318
FIJDIM01_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.5470242924998843
FIJDIM02_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,0.2668599033333596
FIJDIM03_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.5216546225000513
FIJDIM04_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.3627785049999942
FIJDIM05_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.0665472624998813
FIJDIM06_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.3366039200000443
FIJDIM07_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.4175376199999618
FIJDIM08_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.3485169399999392
FIJDIM09_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.4112294074999738
FIJDIM10_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.4989137974999948
FIJDIM12_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,0.1850908750000712
FIJDIM_w_H2O,6.323809523809524,4.473320318603546,5.259902657247454,25.0,1.0,10.857142857142858,7.2265463981777565,5.976825995425316,16.0,1.0,1.8666666666666667,1.7526328554728674,0.6770618128448086,4.0,1.0,2.6180952380952385,2.566051834445801,0.5209937304039093,3.44,1.55,1.0818931880285712,,0.4714997787491894,1.461112979,-0.52,1840.4596190476184,328.2094587631251,1829.3343215533864,3800.0,14.01,2125.58361904762,439.1949563849988,2061.017616140201,4300.0,20.28,2845.111111111112,2588.168392720449,1635.145147783825,7470.0,2267.0,12.18198787230716,12.055728588372077,1.632285029562967,13.618055,7.434038,-0.5040170649999425
FIJDOS_w_H2O,8.491228070175438,6.083577924090824,7.698536673478686,30.0,1.0,12.63157894736842,9.94378164300351,4.858097161774452,16.0,1.0,2.0701754385964914,1.951944835044361,0.7459751447533086,4.0,1.0,2.70280701754386,2.6362099652208024,0.5857810931342536,3.44,1.65,1.059046505,,0.6172932830557869,1.461112979,-0.62,1693.1466666666663,352.19067907018695,1806.8726511163004,3800.0,14.01,1967.649824561404,488.0014379375712,2015.6774254499128,4300.0,20.28,3241.6,2851.6804511278533,1949.2,7140.0,2267.0,12.17794062802835,12.086164165940591,1.464507147133572,13.618055,9.394197,-0.4084330124999837
FIJFEK_manual_w_H2O,8.734177215189874,5.397362927421487,13.20884711261903,65.0,1.0,11.772151898734178,8.462425514900689,5.690207816027899,16.0,1.0,2.0253164556962027,1.8699971560071185,0.993328167939922,6.0,1.0,2.6962025316455698,2.617183203660043,0.5978745133090025,3.44,1.1,1.1778258624177218,1.0760517759405823,0.3404260127632489,1.461112979,0.131318,1833.951139240505,352.64357087048614,1830.9077164032,3800.0,14.01,2168.998987341773,484.83240773252487,2084.521688564352,4300.0,20.28,2862.2,2578.625458888157,1785.6,8219.0,2267.0,12.147531992352254,11.963297204831033,1.8480678402883144,13.618055,5.8638,-0.2305277650000334
FIJFOU_w_H2O,5.673469387755102,3.5685889712778684,7.540514846734591,48.0,1.0,9.755102040816327,5.769968445312301,6.327342497828434,16.0,1.0,1.7414965986394555,1.6198214296703826,0.7198680469992202,5.0,1.0,2.5104761904761905,2.482597499225785,0.3896576787078161,3.44,1.69,1.0584353644829931,,0.3971762283506758,1.461112979,-0.72,1991.8978231292515,329.0655664097327,1872.9504634479672,3800.0,14.01,2268.757823129252,427.8753925264789,2107.7727126085088,4300.0,20.28,2586.15,2423.984003565908,1391.1425978310056,8650.0,2267.0,12.266570292415649,12.198671134147173,1.2765421461012647,13.618055,8.99382,-0.2770973499999399
FIJFUA_w_H2O,6.147368421052631,4.018508440814552,8.980644005805084,65.0,1.0,10.48421052631579,6.703510221083112,6.081660365211455,16.0,1.0,1.810526315789473,1.6931190530342854,0.7580409215742664,6.0,1.0,2.5454736842105263,2.5066684231648995,0.4314645034397752,3.44,1.1,1.1265347438000004,1.0663789660243106,0.2907967560690535,1.461112979,0.131318,2205.6279999999992,450.96637338103983,1843.7830439104785,3800.0,14.01,2535.8513684210534,582.4225689403399,2083.056899189321,4300.0,20.28,2479.5714285714284,2373.71694154888,1104.553543569638,8219.0,2267.0,12.109233332550016,12.003496784424676,1.4660541531487248,13.618055,5.8638,-0.7198530920001076
FIJXUR_w_H2O,7.049040511727079,4.380684778675392,7.609032908891467,29.0,1.0,10.281449893390192,6.660822095323063,5.838050433648737,16.0,1.0,1.9189765458422168,1.7665021711367148,0.8142142192071266,4.0,1.0,2.4768017057569294,2.4539045384486537,0.3372009535387657,3.44,1.9,0.8862650319594884,,0.490568342036056,1.461112979,-0.07,1849.6878891257995,351.8029877258913,1796.0786270040717,3800.0,14.01,2258.571684434968,464.91378040887815,2045.357131347244,4300.0,20.28,3462.4609375,2899.6795778247656,2554.265993215883,8920.0,2267.0,12.139205059618892,11.961171251038548,1.9630435868537104,14.53413,7.72638,0.0979566699998031
FIJYED_w_H2O,9.728155339805824,9.135159709615865,3.0757244777853865,15.0,1.0,15.0873786407767,14.533727575498594,2.255981460867264,16.0,1.0,2.29126213592233,2.238168179576677,0.4952408056255086,3.0,1.0,2.93747572815534,2.825555626755083,0.7350248902021635,3.44,1.61,1.176663026126214,1.0758108586567314,0.4151440821277509,1.461112979,0.432835,231.27708737864089,108.89997610839131,315.4739757630566,933.47,14.01,579.9646601941745,197.766967321152,962.810689173136,2792.0,20.28,2261.5,2218.580627338119,438.5,2700.0,1823.0,11.945649943683527,11.508531315580058,2.788381353658027,13.618055,5.985769,-0.6235113733334477
FIJZEE_w_H2O,9.841059602649006,9.319392696769352,3.0079204830262904,15.0,1.0,15.19205298013245,14.793850411959738,1.9857613409353527,17.0,1.0,2.304635761589404,2.2543371748698267,0.4881832448736984,3.0,1.0,2.9483443708609283,2.831954473050131,0.7529838485058605,3.98,1.61,1.2261441541655629,1.0971772388682526,0.5480078833692967,3.401189824,0.432835,235.6041059602649,111.58192266654308,317.7980794941356,933.47,14.01,591.6429139072849,203.08121664562412,970.795512076053,2792.0,20.28,2261.5,2218.580627338117,438.5,2700.0,1823.0,12.007804001320556,11.538897557917132,2.9338748198591227,17.42282,5.985769,-0.3463379639998947
FIMNIA_w_H2O,8.946745562130177,4.89716314484631,12.52985091550762,47.0,1.0,10.792899408284024,7.254102973775291,5.734640653759494,16.0,1.0,2.035502958579882,1.836084232610284,1.048489988463603,5.0,1.0,2.554556213017751,2.526415866600167,0.3775425969616806,3.44,1.93,0.7469599740769229,,0.5693351153913114,1.461112979,-0.07,1488.4887573964495,246.1968127429847,1748.329129028541,3800.0,14.01,1785.6210650887576,320.4346653483326,1984.7725650723696,4300.0,20.28,3998.157894736842,3129.8226124455314,3352.372847985641,10490.0,2267.0,12.475123267381562,12.271604073125726,2.0908561995026163,14.53413,7.576234,-0.5025941550001107
FIMXUW_w_H2O,8.4,5.296020988729579,11.610117945554109,57.0,1.0,11.651612903225807,8.148796861185703,5.908543348010352,16.0,1.0,2.0129032258064514,1.8509374333485809,1.0095485849989911,6.0,1.0,2.734709677419356,2.649092888789734,0.624016448994756,3.44,1.1,1.2006259468580645,1.1558173762468258,0.2938288358645801,1.461112979,0.5575462,1555.4058064516128,254.5838254249193,1801.385728530506,3800.0,14.01,1894.79870967742,365.52787148533633,2072.0347664161054,4300.0,20.28,2723.3529411764707,2549.231574963333,1249.7740003309057,6146.0,2267.0,12.286546148329418,12.07873765598323,1.927784788937014,13.618055,5.5769,-0.7249480099998891
FINQOK_w_H2O,8.491017964071856,4.7663096954118105,11.88813541453864,47.0,1.0,10.790419161676647,7.218024292051454,5.768832565226767,16.0,1.0,2.0,1.8141871784317496,1.002989543291502,5.0,1.0,2.562035928143712,2.5345765322389475,0.3735210980456343,3.44,1.93,0.7402831713712573,,0.5694360677329533,1.461112979,-0.07,1491.5253892215562,241.48762615732187,1758.545478888238,3800.0,14.01,1777.8440718562872,312.745792225882,1995.3418124365733,4300.0,20.28,3822.702702702704,3029.169826623964,3220.610567132858,10490.0,2267.0,12.533792599925055,12.342686370482795,2.0330219963812266,14.53413,7.576234,-0.4288978719997885
FINQUQ_w_H2O,8.491017964071856,4.7663096954118105,11.88813541453864,47.0,1.0,10.790419161676647,7.218024292051454,5.768832565226767,16.0,1.0,2.0,1.8141871784317496,1.002989543291502,5.0,1.0,2.562035928143712,2.5345765322389475,0.3735210980456343,3.44,1.93,0.7402831713712573,,0.5694360677329533,1.461112979,-0.07,1491.5253892215562,241.48762615732187,1758.545478888238,3800.0,14.01,1777.8440718562872,312.745792225882,1995.3418124365733,4300.0,20.28,3822.702702702704,3029.169826623964,3220.610567132858,10490.0,2267.0,12.533792599925055,12.342686370482795,2.0330219963812266,14.53413,7.576234,-0.443474371999946
FIPJAR_w_H2O,7.577464788732394,4.588457215010702,10.20723572659795,48.0,1.0,11.070422535211268,7.339629039410372,5.953632915446377,16.0,1.0,1.9154929577464788,1.766573402390611,0.8679988134158083,5.0,1.0,2.6259154929577466,2.578405318461806,0.5065752935841102,3.44,1.69,1.0693289804929582,,0.5089784095732494,1.461112979,-0.72,1762.8261971830989,299.69282059987773,1849.668733381445,3800.0,14.01,2023.358309859156,404.67900981513,2074.254039801044,4300.0,20.28,2976.222222222222,2630.6908097840965,2005.9833708061035,8650.0,2267.0,12.289904983023044,12.206557641459389,1.395104411584405,13.618055,8.99382,-0.4833393359999945
FIPJEV_w_H2O,6.727272727272728,4.0371464602841245,9.1391766760466,48.0,1.0,10.363636363636363,6.336652050650849,6.34029332106807,16.0,1.0,1.818181818181818,1.6775928826309887,0.8137132876730793,5.0,1.0,2.624598930481284,2.580784486768839,0.4844250405293931,3.44,1.69,0.8839352750320855,,0.582930267159957,1.461112979,-0.72,1348.0638502673792,172.6780423324786,1772.2761462177823,3800.0,14.01,1548.2859893048133,231.9661411774457,1994.878919251832,4300.0,20.28,2976.222222222222,2630.6908097840915,2005.9833708061035,8650.0,2267.0,12.724776116485112,12.635255508958515,1.458508906305347,14.53413,8.99382,0.3060562360000858
FIPKOG01_w_H2O,6.0,4.2106270490427375,6.499047911992666,48.0,1.0,11.069306930693068,7.294640438535585,5.988863304340045,16.0,1.0,1.801980198019802,1.7037941614156351,0.629628241409293,5.0,1.0,2.647326732673268,2.6094777492254457,0.4592501229438899,3.44,1.69,1.0807359685841589,,0.4356865250835513,1.461112979,-0.72,1835.2049504950487,304.8870081404996,1871.4757371448943,3800.0,14.01,2091.197227722773,402.0998259448104,2106.5785642615315,4300.0,20.28,2522.32,2391.7407533353544,1250.807442254802,8650.0,2267.0,12.437192461309422,12.367070099432633,1.3054756815011068,14.53413,8.99382,-0.3621074219999627
FIPKOG_w_H2O,6.0,4.2106270490427375,6.499047911992666,48.0,1.0,11.069306930693068,7.294640438535585,5.988863304340045,16.0,1.0,1.801980198019802,1.7037941614156351,0.629628241409293,5.0,1.0,2.647326732673268,2.6094777492254457,0.4592501229438899,3.44,1.69,1.0807359685841589,,0.4356865250835513,1.461112979,-0.72,1835.2049504950487,304.8870081404996,1871.4757371448943,3800.0,14.01,2091.197227722773,402.0998259448104,2106.5785642615315,4300.0,20.28,2522.32,2391.7407533353544,1250.807442254802,8650.0,2267.0,12.437192461309422,12.367070099432633,1.3054756815011068,14.53413,8.99382,-0.3901037819999373
FIPKUM_w_H2O,5.643564356435643,4.171620530766272,4.31112803325598,30.0,1.0,11.069306930693068,7.294640438535585,5.988863304340045,16.0,1.0,1.7821782178217822,1.696282241723787,0.5377614104554563,4.0,1.0,2.6465346534653467,2.6082403110478025,0.4609319780651996,3.44,1.65,1.0827161666039606,,0.4276508145190531,1.461112979,-0.62,1837.154653465346,305.8140547311696,1870.232738737792,3800.0,14.01,2093.969504950496,403.1066821483838,2105.2850781840707,4300.0,20.28,2461.92,2373.457108178843,954.9090813265944,7140.0,2267.0,12.445120718735168,12.377740865688976,1.285604256012078,14.53413,9.394197,-0.3075037880000081
FIPWOS_w_H2O,5.016393442622951,3.108239060799623,5.400339404266039,30.0,1.0,8.754098360655737,4.634510672945781,6.7256683200244805,16.0,1.0,1.639344262295082,1.5226215234118,0.6536853127008814,4.0,1.0,2.5377049180327864,2.500022466866557,0.4483353306001407,3.44,1.65,0.8320503736229508,,0.5276519813139371,1.461112979,-0.62,1164.5511475409835,118.48518088538265,1709.2352630794917,3800.0,14.01,1336.6813114754095,159.23614154294697,1927.9250267712016,4300.0,20.28,2754.3,2542.589149411844,1461.9,7140.0,2267.0,12.895611517905772,12.820518053098793,1.3467099156729816,14.53413,9.394197,-0.3553441779999957
FIPWUY_w_H2O,5.016393442622951,3.108239060799623,5.400339404266039,30.0,1.0,8.754098360655737,4.634510672945781,6.7256683200244805,16.0,1.0,1.639344262295082,1.5226215234118,0.6536853127008814,4.0,1.0,2.5377049180327864,2.500022466866557,0.4483353306001407,3.44,1.65,0.8320503736229508,,0.5276519813139371,1.461112979,-0.62,1164.5511475409835,118.48518088538265,1709.2352630794917,3800.0,14.01,1336.6813114754095,159.23614154294697,1927.9250267712016,4300.0,20.28,2754.3,2542.589149411844,1461.9,7140.0,2267.0,12.895611517905772,12.820518053098793,1.3467099156729816,14.53413,9.394197,-0.3347239539999691
FIPXAF_w_H2O,5.016393442622951,3.108239060799623,5.400339404266039,30.0,1.0,8.754098360655737,4.634510672945781,6.7256683200244805,16.0,1.0,1.639344262295082,1.5226215234118,0.6536853127008814,4.0,1.0,2.5377049180327864,2.500022466866557,0.4483353306001407,3.44,1.65,0.8320503736229508,,0.5276519813139371,1.461112979,-0.62,1164.5511475409835,118.48518088538265,1709.2352630794917,3800.0,14.01,1336.6813114754095,159.23614154294697,1927.9250267712016,4300.0,20.28,2754.3,2542.589149411844,1461.9,7140.0,2267.0,12.895611517905772,12.820518053098793,1.3467099156729816,14.53413,9.394197,-0.4575930319999656
FIPXEJ_w_H2O,5.0588235294117645,3.142980974753455,5.436098016144211,30.0,1.0,8.823529411764707,4.7062527279130295,6.702121900071697,16.0,1.0,1.6470588235294117,1.5299085070354772,0.655785311432829,4.0,1.0,2.535798319327731,2.498689049335807,0.4441959893695181,3.44,1.65,0.8280726237226894,,0.5310296114120552,1.461112979,-0.62,1193.2136134453772,123.6123353280477,1720.964142870678,3800.0,14.01,1369.2803361344547,165.63704154866068,1940.9673961595824,4300.0,20.28,2754.3,2542.589149411842,1461.9,7140.0,2267.0,12.877728411639492,12.801337700087345,1.3588015753629945,14.53413,9.394197,-0.6607452099999136
FIQCEN_w_H2O,7.534591194968553,5.508721142398428,6.549069619663003,29.0,1.0,12.264150943396226,9.304178847784437,5.151116176520245,16.0,1.0,1.9874213836477987,1.881586592930236,0.682092796796822,4.0,1.0,2.7179874213836483,2.6698066393576387,0.5174985551272192,3.44,1.9,1.2384015528490568,1.2118208009532,0.2321199163244832,1.461112979,0.75419519,1842.406918238993,380.8836048954585,1812.318206176534,3800.0,14.01,2219.792955974844,532.3118519128864,2054.4474186789057,4300.0,20.28,3217.428571428572,2757.015065649007,2328.065036962355,8920.0,2267.0,12.10252384020284,11.968727310498217,1.6853195210718863,13.618055,7.72638,0.1027572550001423
FIQYOU_w_H2O,7.873873873873874,5.246629010406691,6.881385149058129,26.0,1.0,11.18918918918919,7.533404340149805,6.110858027239081,16.0,1.0,1.981981981981982,1.832577071186804,0.8162977506359853,4.0,1.0,2.783063063063063,2.712313696637117,0.6165097820297463,3.44,1.83,1.111111619594595,0.9501486478389928,0.4336340619214307,1.461112979,0.15323635,1044.878018018018,145.3180357691561,1544.7744702326484,3800.0,14.01,1313.1088288288297,215.19922440621644,1827.3215489554668,4300.0,20.28,4136.0,3433.2030017471147,2643.165148075315,7874.0,2267.0,12.485770484614878,12.318697539641756,1.8578618071637687,13.618055,7.9024681,-0.1605062320000342
FIQYUA_w_H2O,7.981981981981982,5.268079171755313,7.16722015291815,27.0,1.0,11.297297297297296,7.629942768385697,6.062132640816889,16.0,1.0,1.981981981981982,1.832577071186804,0.8162977506359853,4.0,1.0,2.788468468468469,2.72022929084754,0.6082943191708207,3.44,1.88,1.1661407136486486,1.1130430459752092,0.3280230828626462,1.461112979,0.66225547,1040.2293693693694,144.9410096473679,1542.5250668976855,3800.0,14.01,1320.243963963965,215.68462454280416,1834.5322731388208,4300.0,20.28,4478.0,3576.275896485721,3126.826186406913,8900.0,2267.0,12.483450690020282,12.315076960491584,1.8635878116283384,13.618055,7.88101,-0.3532582740000407
FIQZAH_w_H2O,8.306306306306306,5.328427351264263,8.035722936574135,30.0,1.0,11.62162162162162,7.870968436018538,6.0105823405928005,16.0,1.0,1.981981981981982,1.832577071186804,0.8162977506359853,4.0,1.0,2.763603603603604,2.68212246685408,0.6483058904210122,3.44,1.65,1.027518500675676,,0.6370490490749455,1.461112979,-0.62,923.9785585585583,130.97750991485398,1523.7021694164546,3800.0,14.01,1101.8655855855857,193.63301425789467,1714.044258348076,4300.0,20.28,3891.3333333333335,3323.026087075648,2297.154229814698,7140.0,2267.0,12.647038473804068,12.551145876181424,1.4791657552395494,13.618055,9.394197,-0.4500370340000018
FIRZOX_w_H2O,7.084745762711864,4.186847767831583,9.337890981705176,58.0,1.0,10.248587570621469,6.102156045648058,6.622620944500355,16.0,1.0,1.84180790960452,1.685682099336799,0.8879946985034348,6.0,1.0,2.7016949152542376,2.631026842458363,0.598509879964252,3.44,1.12,1.1563970549435028,1.1101386490338745,0.307353641017407,1.461112979,0.60016027,1124.607796610169,133.97736881319508,1655.4727902970164,3800.0,14.01,1395.1993220338984,196.82514950994425,1927.71269701955,4300.0,20.28,3260.206896551724,2814.5038216006974,2222.828710097833,8920.0,2267.0,12.590148624764476,12.426616403634917,1.7615179773695968,13.618055,5.5386,-0.0691035599999736
FISGOF_w_H2O,5.806060606060606,4.115817048791381,5.145044064006579,29.0,1.0,10.727272727272728,7.006030009956771,5.9404760918925605,16.0,1.0,1.806060606060606,1.7049116384405876,0.6119711787328164,4.0,1.0,2.5678787878787883,2.5380205401911446,0.4095434085532812,3.44,1.9,1.1558675868181818,1.1240115074644714,0.25205568987367,1.461112979,0.75419519,2134.1397575757574,432.21379423372446,1841.0204437476807,3800.0,14.01,2480.892848484849,567.7364166988938,2074.6882328986803,4300.0,20.28,2682.8125,2469.639731889561,1610.4348876448714,8920.0,2267.0,12.112525438708412,12.021587513797748,1.4240608527967131,13.618055,7.72638,-0.1149989474998846
FITHIA_w_H2O,4.866310160427807,3.426936621765482,3.589689449284322,21.0,1.0,9.48663101604278,5.449769271303356,6.5114939829956695,16.0,1.0,1.6898395721925137,1.589363587773202,0.5850668191062182,4.0,1.0,2.5428877005347594,2.50728127270899,0.4277514936619234,3.44,1.36,0.9680619513315508,,0.4312079170917199,1.461112979,-0.07,1680.9639572192511,226.4825763205909,1850.1443213018013,3800.0,14.01,1929.852620320856,296.2010351683828,2096.034284359326,4300.0,20.28,2301.190476190476,2296.89770696949,152.90445788998565,2985.0,2267.0,12.529897960322632,12.422468745454092,1.5268262921138394,14.53413,6.56149,-0.4276608333332206
FIVNAZ_w_H2O,13.157894736842104,7.660652520374041,18.598990232620967,67.0,1.0,12.736842105263158,9.804082682339445,5.6367413623117,17.0,1.0,2.3157894736842106,2.087208898619091,1.2999041089714178,6.0,1.0,2.946315789473684,2.8080215980561447,0.7935344686329557,3.98,1.23,1.4308040675263156,1.238139655248249,0.7674620536158034,3.401189824,0.338,1015.5936842105262,166.28741694766376,1525.3900751376784,3800.0,14.01,1274.1273684210526,249.8596480293119,1793.5556371921116,4300.0,20.28,4443.0,3562.156216880185,3077.3287117238547,8795.0,2267.0,12.72048190523179,12.320379858167382,2.8218852248591384,17.42282,6.0215,-0.4711022274999763
FIVQOR_w_H2O,11.52777777777778,9.138122283036662,8.33495354619832,31.0,1.0,14.583333333333334,13.177303157144635,3.4830940906677283,17.0,1.0,2.333333333333333,2.216570372958097,0.7817359599705717,4.0,1.0,2.9863888888888885,2.894303866893228,0.6946148124351518,3.98,1.81,1.278073749972222,1.0912446121412571,0.6701944492223011,3.401189824,0.30116615,324.1563888888889,98.959552525104,850.2922978147403,3800.0,14.01,702.495,198.6429706679681,1193.5918306814287,4300.0,20.28,3758.727272727273,3235.7885405368584,1964.4484810528231,5904.0,1823.0,12.291263727761224,11.840852657342644,2.91617493250876,17.42282,5.999302,-0.6918662220000386
